video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@kissesfrmangels/video/7600089952340200724,kissesfrmangels,⊹ ࣪ ˖𓂃 ࣪ ִֶָ🪽་༘࿐ im obsessed w this wp combo  °˖➴ i cant wait to show u guys the new upgrades this week!! 😩🤍 #whitesetup #gamingsetup #angelcore #gamergirl #setupinspo ,2620,61.0,0.0,2025-12-9,,False,True,False,False,False,False,"['whitesetup', 'gamingsetup', 'angelcore', 'gamergirl', 'setupinspo']",2026-03-26 02:09:54,done
https://www.tiktok.com/@stormy2.0edits/video/7564271587457846584,stormy2.0edits,Beneath My Shade - Kingdom Of Stone (Super Slowed) #angelcore #aesthetic #songs #edit #stormyediits ,772,8.0,0.0,2025-10-23,,False,True,False,False,False,False,"['angelcore', 'aesthetic', 'songs', 'edit', 'stormyediits']",2026-03-26 02:10:03,done
https://www.tiktok.com/@trihoof/video/7616239149221268766,trihoof,"This Angelcore is a Chill Banger!

#edits #angelcore #vibes #music ",2136,63.0,0.0,2025-10-20,,False,False,False,False,False,False,"['edits', 'angelcore', 'vibes', 'music', 'core']",2026-03-26 02:10:14,done
https://www.tiktok.com/@gekyoo00/video/7612175517172731157,gekyoo00,quick test that i made #edit #targetaudience #aesthetic #core #angel ,283,23.0,0.0,2025-8-14,,False,True,False,False,False,False,"['edit', 'targetaudience', 'aesthetic', 'core', 'angel']",2026-03-26 02:10:26,done
https://www.tiktok.com/@0angelmood0/video/7568030873954700556,0angelmood0,#15 #moodboard #moodboardaesthetic #angel #angelcore #blythedoll #aesthetic #atmosphere #coquette #foryou #on #fupシ #doll #vibe #core #recommendations ,968,6.0,0.0,2025-11-2,,False,False,False,False,False,False,"['15', 'moodboard', 'moodboardaesthetic', 'angel', 'angelcore', 'blythedoll', 'aesthetic', 'atmosphere', 'coquette', 'foryou', 'on', 'fup%E3%82%B7', 'doll', 'vibe', 'core', 'recommendations']",2026-03-26 02:10:36,done
https://www.tiktok.com/@crepecakeyy/video/7430585839891172654,crepecakeyy,halloween costume #halloween #angelcore #angel #kawaii#かわいい #可愛い #dollette #dolly #morute #jfashion #cultpartykei ,1230,8.0,0.0,2024-10-27,,False,False,False,False,False,False,"['halloween', 'angelcore', 'angel', 'kawaii', '%E3%81%8B%E3%82%8F%E3%81%84%E3%81%84', '%E5%8F%AF%E6%84%9B%E3%81%84', 'dollette', 'dolly', 'morute', 'jfashion', 'cultpartykei']",2026-03-26 02:10:48,done
https://www.tiktok.com/@antihero_vest/video/7620014341261233429,antihero_vest,#outfit #angelcore ,40,1.0,0.0,2026-92-79,,False,False,False,False,False,False,"['outfit', 'angelcore']",2026-03-26 02:10:57,done
https://www.tiktok.com/@whatchalookingatbaby/video/7586492055619161374,whatchalookingatbaby,"little angel ˖ ࣪‧₊˚໒꒱⋆✩

#angel #moodboardaesthetic #aesthetic #fyp #lanadelrey ",7963,48.0,0.0,2025-12-21,,False,True,False,False,False,False,"['angel', 'moodboardaesthetic', 'aesthetic', 'fyp', 'lanadelrey']",2026-03-26 02:11:09,done
https://www.tiktok.com/@d0llyshiina/video/7433434450416946465,d0llyshiina,"𓂃  ꜝ ꒱ doll 
#fyp #dollette #doll #dollcore #kawaii #angelic #fypシ゚ #coquette #pink #kawaiigirl #jfashion #kawaiifashion #angel ",77000,1709.0,0.0,2024-11-4,,False,False,False,False,False,False,"['fyp', 'dollette', 'doll', 'dollcore', 'kawaii', 'angelic', 'fyp%E3%82%B7%E3%82%9A', 'coquette', 'pink', 'kawaiigirl', 'jfashion', 'kawaiifashion', 'angel']",2026-03-26 02:11:20,done
https://www.tiktok.com/@serve_the_servants01/video/7471753282927512854,serve_the_servants01,I love this aesthetic so much #fyp #sigma #random #fyppp #vibe #foryoupage❤️❤️ #aestetic #capcutedit #capcuts #edit #angel #coquette #darkcoquetteaesthetic #angelcoreaesthetic #darkangel #cute #vibess ,938,2.0,0.0,2025-2-15,,False,False,False,False,False,False,"['fyp', 'sigma', 'random', 'fyppp', 'vibe', 'foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F', 'aestetic', 'capcutedit', 'capcuts', 'edit', 'angel', 'coquette', 'darkcoquetteaesthetic', 'angelcoreaesthetic', 'darkangel', 'cute', 'vibess']",2026-03-26 02:11:29,done
https://www.tiktok.com/@andalinaa/video/6873565313150110977,andalinaa,angelcore 😇 #angel #angelcore #jfashion #aesthetic #pastel #harajukufashion,1408,21.0,0.0,2020-9-17,,False,False,False,False,False,False,"['angel', 'angelcore', 'jfashion', 'aesthetic', 'pastel', 'harajukufashion']",2026-03-26 02:11:41,done
https://www.tiktok.com/@videos_sem_sentido2/video/7570864637990784263,videos_sem_sentido2,#music #angels  #anjo #angel #angelcore ,31,1.0,0.0,2025-11-9,,False,False,False,False,False,False,"['music', 'angels', 'anjo', 'angel', 'angelcore']",2026-03-26 02:11:52,done
https://www.tiktok.com/@starcrushedangel/video/7537996478527130885,starcrushedangel,"true fact!
#girlblogging #girlblogger #fyp #girlblog #angel",1094,6.0,0.0,2025-8-13,,False,False,False,False,False,False,"['girlblogging', 'girlblogger', 'fyp', 'girlblog', 'angel']",2026-03-26 02:12:00,done
https://www.tiktok.com/@crestalacultura/video/7527346900081691922,crestalacultura,"Divine error❤️

#fyp #edit #angelcore ",3413,26.0,0.0,2025-7-15,,False,False,False,False,False,False,"['fyp', 'edit', 'angelcore']",2026-03-26 02:12:12,done
https://www.tiktok.com/@aurora_sama_16/video/7521757542029069624,aurora_sama_16,"rhinestone eyes 🌩️👁️
#RhinestoneEyes #SpookyAesthetic #AngelcoreVibes #DarkAngelcore #EtherealVibes #HauntingBeauty #LyricsEdit #SpookyTikTok #DarkVibes #HeavenlyDarkness #AestheticLyrics #DreamyDark #EtherealEdits #CreepyBeautiful #GhostlyGlamour#fyp #viral #rhinestoneeyes #spookyaesthetic #angelcore #lyricsedit #darkfeminine #ghostcore #etherealgirl #moodyvibes #foryou #darkaesthetic#darkaesthetic  
#angelvibes  
#spookyaesthetic  
#etherealgirl  
#ghostcore  
#sadcore  
#darklyrics  
#songedit  
#vintageedit  
#glitchcore  
#glamgoth#ترجمة_أغاني #كلمات_مترجمة #ستايل_مظلم #ستايل_ملاك #ستايل_غامض #جمال_غامض #فيديو_مخيف #أسلوب_مظلم #رعب_راقي #ترجمة_رعب #ستايل_ساحر #توك_غامض#fyp  
#foryou  
#viral  
#trending  
#tiktoktrend  
#tiktokviral  
#aesthetic  
#edit  
#lyrics  
#darkedit  
#spooky  
#angelcore  
#altgirl  
#moodyvibes  
#emovibes  
#darkfeminine",203,3.0,0.0,2025-6-30,,False,False,False,False,False,False,"['rhinestoneeyes', 'spookyaesthetic', 'angelcorevibes', 'darkangelcore', 'etherealvibes', 'hauntingbeauty', 'lyricsedit', 'spookytiktok', 'darkvibes', 'heavenlydarkness', 'aestheticlyrics', 'dreamydark', 'etherealedits', 'creepybeautiful', 'ghostlyglamour', 'fyp', 'viral', 'angelcore', 'darkfeminine', 'ghostcore', 'etherealgirl', 'moodyvibes', 'foryou', 'darkaesthetic', 'angelvibes', 'sadcore', 'darklyrics', 'songedit', 'vintageedit', 'glitchcore', 'glamgoth', '%D8%AA%D8%B1%D8%AC%D9%85%D8%A9_%D8%A3%D8%BA%D8%A7%D9%86%D9%8A', '%D9%83%D9%84%D9%85%D8%A7%D8%AA_%D9%85%D8%AA%D8%B1%D8%AC%D9%85%D8%A9', '%D8%B3%D8%AA%D8%A7%D9%8A%D9%84_%D9%85%D8%B8%D9%84%D9%85', '%D8%B3%D8%AA%D8%A7%D9%8A%D9%84_%D9%85%D9%84%D8%A7%D9%83', '%D8%B3%D8%AA%D8%A7%D9%8A%D9%84_%D8%BA%D8%A7%D9%85%D8%B6', '%D8%AC%D9%85%D8%A7%D9%84_%D8%BA%D8%A7%D9%85%D8%B6', '%D9%81%D9%8A%D8%AF%D9%8A%D9%88_%D9%85%D8%AE%D9%8A%D9%81', '%D8%A3%D8%B3%D9%84%D9%88%D8%A8_%D9%85%D8%B8%D9%84%D9%85', '%D8%B1%D8%B9%D8%A8_%D8%B1%D8%A7%D9%82%D9%8A', '%D8%AA%D8%B1%D8%AC%D9%85%D8%A9_%D8%B1%D8%B9%D8%A8', '%D8%B3%D8%AA%D8%A7%D9%8A%D9%84_%D8%B3%D8%A7%D8%AD%D8%B1', '%D8%AA%D9%88%D9%83_%D8%BA%D8%A7%D9%85%D8%B6', 'trending', 'tiktoktrend', 'tiktokviral', 'aesthetic', 'edit', 'lyrics', 'darkedit', 'spooky', 'altgirl', 'emovibes']",2026-03-26 02:12:20,done
https://www.tiktok.com/@na_pag_unawa/video/7418184804149038344,na_pag_unawa,Film: #dolphinburningbush #дельфиннеопалимаякупина #relatable #aesthetics #vibe #real #shizoposting #film #shizofrenia #creepy #angelcore ,43700,193.0,0.0,2024-9-24,,False,False,False,False,False,False,"['dolphinburningbush', '%D0%B4%D0%B5%D0%BB%D1%8C%D1%84%D0%B8%D0%BD%D0%BD%D0%B5%D0%BE%D0%BF%D0%B0%D0%BB%D0%B8%D0%BC%D0%B0%D1%8F%D0%BA%D1%83%D0%BF%D0%B8%D0%BD%D0%B0', 'relatable', 'aesthetics', 'vibe', 'real', 'shizoposting', 'film', 'shizofrenia', 'creepy', 'angelcore']",2026-03-26 02:12:33,done
https://www.tiktok.com/@iloveidate707/video/7580299912034700564,iloveidate707,"I LOVE LOLITA FASHION 
#angelicpretty #lolitafashon #Lolitafashion #Dreamstyle #cutecore🍮🐇🎀🎧 ",2132,18.0,0.0,2025-12-5,,False,False,False,False,False,False,"['angelicpretty', 'lolitafashon', 'lolitafashion', 'dreamstyle', 'cutecore%F0%9F%8D%AE%F0%9F%90%87%F0%9F%8E%80%F0%9F%8E%A7']",2026-03-26 02:12:44,done
https://www.tiktok.com/@silkyangel777/video/7609193612135402783,silkyangel777,angel baby 🪽 | #girlblog #edit #angel #angelcore #fyp ,4551,32.0,0.0,2026-92-79,,False,False,False,False,False,False,"['girlblog', 'edit', 'angel', 'angelcore', 'fyp']",2026-03-26 02:12:53,done
https://www.tiktok.com/@kissesfrmangels/video/7611395935834344724,kissesfrmangels,the most angelic holders>> 𓂃 ࣪ ִֶָ🪽་༘࿐ #whitesetup #angelcore  #setupinspo #girlsetupgaming #headphonestand new controller holder is finally here 🤭,2867,84.0,0.0,2025-12-9,,False,False,False,False,False,False,"['whitesetup', 'angelcore', 'setupinspo', 'girlsetupgaming', 'headphonestand']",2026-03-26 02:13:04,done
https://www.tiktok.com/@miyu707_/video/7409918225007299882,miyu707_,"wisp.
#nostalgia#nostalgic#core#corecore#fyp#trend#aesthetic#2010s#edit#angel#angelic#2000s#digital#wisp ",69200,112.0,0.0,2024-9-2,,False,False,False,False,False,False,"['nostalgia', 'nostalgic', 'core', 'corecore', 'fyp', 'trend', 'aesthetic', '2010s', 'edit', 'angel', 'angelic', '2000s', 'digital', 'wisp']",2026-03-26 02:13:15,done
https://www.tiktok.com/@sugar.cookie01/video/7469349979644087598,sugar.cookie01,‧₊˚✧.*𝓐𝓷𝓰𝓮𝓵𝓼༉‧₊˚✧.* #moodboard #angel #angels #angelic #white #mythical #fyp ,9077,49.0,0.0,2025-2-9,,False,False,False,False,False,False,"['moodboard', 'angel', 'angels', 'angelic', 'white', 'mythical', 'fyp']",2026-03-26 02:13:25,done
https://www.tiktok.com/@star_feels_original/video/7426636199617498399,star_feels_original,Angel's | #god #orthodox #jesuslovesyou #edit #fyp #fypシ #viralvideo #CapCut #christiantiktok #aura #angel #seraphim ,7345,150.0,0.0,2024-10-17,,False,False,False,False,False,False,"['god', 'orthodox', 'jesuslovesyou', 'edit', 'fyp', 'fyp%E3%82%B7', 'viralvideo', 'capcut', 'christiantiktok', 'aura', 'angel', 'seraphim']",2026-03-26 02:13:36,done
https://www.tiktok.com/@anytikssz/video/7615274236260748564,anytikssz,"Что произошло уже рассказала в своем тгк: Anik’s // 
Штаны angel core, с крыльями арт. wb #821012846
Светло-желтые штаны бочки арт. wb #775958228",1465,10.0,0.0,2026-92-79,,False,False,False,False,False,False,"['821012846', '775958228']",2026-03-26 02:13:46,done
https://www.tiktok.com/@byjhely/video/7615160497213607176,byjhely,"outfit ideas angel 😇 for U girl! group 🍒 kwitsie 🍒 follow for more UGC!
#angel#avatarcreator#outfitideasgirls#outfitideas#robloxfy ",41000,211.0,0.0,2026-92-79,,False,False,False,False,False,False,"['angel', 'avatarcreator', 'outfitideasgirls', 'outfitideas', 'robloxfy']",2026-03-26 02:13:55,done
https://www.tiktok.com/@aivrlm/video/7546984582218845462,aivrlm,#fyp #angelcore #moodboard #aesthetic #edit ,79000,193.0,0.0,2025-9-6,,False,False,False,False,False,False,"['fyp', 'angelcore', 'moodboard', 'aesthetic', 'edit']",2026-03-26 02:14:06,done
https://www.tiktok.com/@loleretta/video/7542218865992928534,loleretta,angelwings #angelvibes #heavenly #angelenergy #whiteaesthetic #photoshootideas         ,99,4.0,0.0,2025-8-24,,False,False,False,False,False,False,"['angelvibes', 'heavenly', 'angelenergy', 'whiteaesthetic', 'photoshootideas']",2026-03-26 02:14:15,done
https://www.tiktok.com/@das_swq/video/7611280513977879828,das_swq,#fyp#angel#aesthetic ^~^,72,45.0,0.0,2026-92-79,,False,False,False,False,False,False,"['fyp', 'angel', 'aesthetic']",2026-03-26 02:14:25,done
https://www.tiktok.com/@02.102.3/video/7526513436826668295,02.102.3,🪽🪽🪽#5iphone #blackhair #lol #vibe #angel ,39300,189.0,0.0,2025-7-13,,False,False,False,False,False,False,"['5iphone', 'blackhair', 'lol', 'vibe', 'angel']",2026-03-26 02:14:33,done
https://www.tiktok.com/@izsmelancholia_/video/7440823229784001800,izsmelancholia_,"how i want to look like

#music #musictok #aesthetic #pinterest #edit #moodboard #fy #fyp #viral #angel #angelic #ethereal #heaven #divinemachinery #ghost ",36100,198.0,0.0,2024-11-24,,False,False,False,False,False,False,"['music', 'musictok', 'aesthetic', 'pinterest', 'edit', 'moodboard', 'fy', 'fyp', 'viral', 'angel', 'angelic', 'ethereal', 'heaven', 'divinemachinery', 'ghost']",2026-03-26 02:14:44,done
https://www.tiktok.com/@oiaaangie/video/7573715309677350160,oiaaangie,#fyppppppppppppppppppppppp ,335400,684.0,0.0,2025-11-17,,False,False,False,False,False,False,['fyppppppppppppppppppppppp'],2026-03-26 02:14:55,done
https://www.tiktok.com/@fr4nkenstein1931/video/7585757567171824926,fr4nkenstein1931,#fypシ #moodboard #whimsical #fashiontiktok #angelaesthetic ,251,1.0,0.0,2025-12-19,,False,False,False,False,False,False,"['fyp%E3%82%B7', 'moodboard', 'whimsical', 'fashiontiktok', 'angelaesthetic']",2026-03-26 02:15:03,done
https://www.tiktok.com/@ri4navielzs/video/7614650443880205588,ri4navielzs,"nightterrors. #angelcore #babyjane #aestheticedits #angelcoreaesthetic#aftereffects #fyp 

cc iruzen

[ ANGELCORE EDIT, ANGELCORE AESTHETHIC, DEATHWISH, BABY JANE, AESTHETHIC EDIT, FLOW EDIT, FAKE EVERYTHING.]",174,7.0,0.0,2026-92-79,,False,False,False,False,False,False,"['angelcore', 'babyjane', 'aestheticedits', 'angelcoreaesthetic', 'aftereffects', 'fyp']",2026-03-26 02:15:13,done
https://www.tiktok.com/@zellamarieyounce/video/7237677176068541742,zellamarieyounce,#snowprincess #etherealgirl #whitehairgirl #angelcoreaesthetic #angelcore #winterprincess ,309,5.0,0.0,2023-5-26,,False,False,False,False,False,False,"['snowprincess', 'etherealgirl', 'whitehairgirl', 'angelcoreaesthetic', 'angelcore', 'winterprincess']",2026-03-26 02:15:22,done
https://www.tiktok.com/@d0llyshiina/video/7504396314801655062,d0llyshiina,"୧ ‧₊˚ 🫖
#jfashion #coquette #angel #angelic #dollette #dollcore #fyp ",37700,704.0,0.0,2025-5-14,,False,False,False,False,False,False,"['jfashion', 'coquette', 'angel', 'angelic', 'dollette', 'dollcore', 'fyp']",2026-03-26 02:15:31,done
https://www.tiktok.com/@stormy2.0edits/video/7587286926214958348,stormy2.0edits,"netis, réwqu, KEDALOS - ANGELTALE (Slowed) #angelcore #edit  #songs  #music ",95,0.0,0.0,2025-12-24,,False,False,False,False,False,False,"['angelcore', 'edit', 'songs', 'music']",2026-03-26 02:15:40,done
https://www.tiktok.com/@wu0yiix/video/7447693798790171906,wu0yiix,Do pure souls exist? #fyp#angelic#dollcore#pure#goviral#tiktok#vibe#рекомендации#рек,16700,94.0,0.0,2024-12-12,,False,False,False,False,False,False,"['fyp', 'angelic', 'dollcore', 'pure', 'goviral', 'tiktok', 'vibe', '%D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8', '%D1%80%D0%B5%D0%BA']",2026-03-26 02:15:48,done
https://www.tiktok.com/@iloveaoharuriide/video/7595310500276194578,iloveaoharuriide,":¨ ·.· ¨:
 `· . ୨ৎ 
#pink #polkadots #pinkvibe #mecore #pinkk ",6049,37.0,0.0,2026-92-79,,False,True,False,False,False,False,"['pink', 'polkadots', 'pinkvibe', 'mecore', 'pinkk']",2026-03-26 02:16:00,done
https://www.tiktok.com/@sofia_kwiatek/video/7619740757666073888,sofia_kwiatek,#foruyou #viral #vintage #shop #angel ,184400,625.0,0.0,2025-8-14,,False,False,True,False,False,False,"['foruyou', 'viral', 'vintage', 'shop', 'angel']",2026-03-26 02:16:08,done
https://www.tiktok.com/@yngxflamee/video/7618964003192179975,yngxflamee,Sweet little angel in the world full of pain. #targetaudience #angel #pinterest #moodboard #aesthetic ,133,1.0,0.0,2025-8-7,,False,False,False,False,False,False,"['targetaudience', 'angel', 'pinterest', 'moodboard', 'aesthetic']",2026-03-26 02:16:18,done
https://www.tiktok.com/@justtrustmep/video/7613695246311918862,justtrustmep,#nature #angelcore #calm #fulfillment #natureescape ,22900,138.0,0.0,2026-92-79,,False,False,False,False,False,False,"['nature', 'angelcore', 'calm', 'fulfillment', 'natureescape']",2026-03-26 02:16:28,done
https://www.tiktok.com/@hwangeuts/video/7426686497060883729,hwangeuts,"angel ✧˖° 
#yeonjun #yeonjunedit #choiyeonjun #txt #txtedit #kpop #kpopedit #moa #scrapbook #fyp #angelcore #edit #tomorrow_x_together ",3166,85.0,0.0,2024-10-17,,False,False,False,False,False,False,"['yeonjun', 'yeonjunedit', 'choiyeonjun', 'txt', 'txtedit', 'kpop', 'kpopedit', 'moa', 'scrapbook', 'fyp', 'angelcore', 'edit', 'tomorrow_x_together']",2026-03-26 02:16:39,done
https://www.tiktok.com/@shashenyka05/video/7617495897450253590,shashenyka05,"Angelcore??(⁠ ⁠╹⁠▽⁠╹⁠ ⁠)
#angelcore #cutecore🍮🐇🎀🎧 #koln #edit #fyp ",185,8.0,0.0,2026-92-79,,False,False,False,False,False,False,"['angelcore', 'cutecore%F0%9F%8D%AE%F0%9F%90%87%F0%9F%8E%80%F0%9F%8E%A7', 'koln', 'edit', 'fyp']",2026-03-26 02:16:48,done
https://www.tiktok.com/@crysstales/video/7578224785029647638,crysstales,this song ✨♥️ #crysstales #viralsong #edit #angelcore #dance ,2322,13.0,0.0,2025-11-29,,False,False,False,False,False,False,"['crysstales', 'viralsong', 'edit', 'angelcore', 'dance']",2026-03-26 02:16:58,done
https://www.tiktok.com/@hofmmi_/video/7502088165314858258,hofmmi_,#cute #fyp #angelcore♡ #angel #святая #святаявода ,42200,118.0,0.0,2025-5-8,,False,False,False,False,False,False,"['cute', 'fyp', 'angelcore%E2%99%A1', 'angel', '%D1%81%D0%B2%D1%8F%D1%82%D0%B0%D1%8F', '%D1%81%D0%B2%D1%8F%D1%82%D0%B0%D1%8F%D0%B2%D0%BE%D0%B4%D0%B0']",2026-03-26 02:17:08,done
https://www.tiktok.com/@dolliquette444/video/7525704470827699474,dolliquette444,"࣪   ۪     ֢   🦢‌ࣳ   It's filthy disgusting 𖧧   ִ   ࣪   ⋆      
( #spit #angel #angelcore #moodboardaesthetic #zepetothailand #zepetotiktok #zepetofyp #fyp )",1300,27.0,0.0,2025-7-11,,False,False,False,False,False,False,"['spit', 'angel', 'angelcore', 'moodboardaesthetic', 'zepetothailand', 'zepetotiktok', 'zepetofyp', 'fyp']",2026-03-26 02:17:21,done
https://www.tiktok.com/@litiko00/video/7580092192270732575,litiko00,blue angel core.🪽#fypシ #angelcore #pinterest #estetica #fyp ,6204,12.0,0.0,2025-12-4,,False,False,False,False,False,False,"['fyp%E3%82%B7', 'angelcore', 'pinterest', 'estetica', 'fyp']",2026-03-26 02:17:30,done
https://www.tiktok.com/@kx.x111/video/7557320084574817547,kx.x111,#angelcore #darkangelcore #foryou #nail ,371,3.0,0.0,2025-10-4,,False,False,False,False,False,False,"['angelcore', 'darkangelcore', 'foryou', 'nail']",2026-03-26 02:17:41,done
https://www.tiktok.com/@katxdesu/video/7608252634855640327,katxdesu,"ладно надену 
#angel #angelcore #angelcoreaesthetic #gothicstyle #fashiontok ",702,6.0,0.0,2025-11-18,,False,False,False,False,False,False,"['angel', 'angelcore', 'angelcoreaesthetic', 'gothicstyle', 'fashiontok']",2026-03-26 02:17:49,done
https://www.tiktok.com/@agnskq/video/7468210762238922002,agnskq,#core #calm #vibes #fyp ,36000,112.0,0.0,2025-2-6,,False,False,False,False,False,False,"['core', 'calm', 'vibes', 'fyp']",2026-03-26 02:17:58,done
https://www.tiktok.com/@yureifx1/video/7596379023840709901,yureifx1,ANGEL CORE⚔️.                                    #edit #knight #angel #dark     ,32299,185.0,0.0,2026-92-79,,False,False,False,False,False,False,"['edit', 'knight', 'angel', 'dark']",2026-03-26 02:18:08,done
https://www.tiktok.com/@seaplu/video/7517709054286777614,seaplu,riserayss- jujutsu kaisen | song @riserayss | lil ib @corazon | I had a lot of fun with this hope u like it 🙂 #jujutsukaisen #edit #fyp #angelcore #demonslayer #demonslayeredit ,2372,81.0,0.0,2025-6-19,,False,True,False,False,False,False,"['jujutsukaisen', 'edit', 'fyp', 'angelcore', 'demonslayer', 'demonslayeredit']",2026-03-26 02:18:17,done
https://www.tiktok.com/@foggyangell/video/7558277800432553233,foggyangell,#naturevibes #digitalcamera #vibe #fyp ,17500,66.0,0.0,2025-10-6,,False,False,False,False,False,False,"['naturevibes', 'digitalcamera', 'vibe', 'fyp']",2026-03-26 02:18:28,done
https://www.tiktok.com/@vetaliz6/video/7527014627968929080,vetaliz6,#angel #cosplay #heaven #vibe #fyp,12300,72.0,0.0,2025-7-14,,False,False,False,False,False,False,"['angel', 'cosplay', 'heaven', 'vibe', 'fyp']",2026-03-26 02:18:36,done
https://www.tiktok.com/@apocalypse8angel/video/7597686563300019469,apocalypse8angel,"angel core🤍🪽✨
#angelcore #angel #softgirlaesthetic #rockstargf #indiesleaze ",1086,3.0,0.0,2025-5-17,,False,False,False,False,False,False,"['angelcore', 'angel', 'softgirlaesthetic', 'rockstargf', 'indiesleaze']",2026-03-26 02:18:45,done
https://www.tiktok.com/@kwittymeox/video/7526221113639259400,kwittymeox,"#COQUETTE—#AESTETIC~
coquette girls 🦢🩷.. 
#fyp #coquetteaesthetic #cute #angelcore #angel #fyp #pink #coquette #dollette #dollcore #doll #fyp #foryou ",5006,79.0,0.0,2025-7-12,,False,False,False,False,False,False,"['coquette', 'aestetic', 'fyp', 'coquetteaesthetic', 'cute', 'angelcore', 'angel', 'pink', 'dollette', 'dollcore', 'doll', 'foryou']",2026-03-26 02:18:54,done
